name,Mycobacterium avium subsp. paratuberculosis ATCC 19698 (TYPE),Mycobacterium avium subsp. silvaticum mc2 2500,Mycobacterium avium subsp. paratuberculosis E1,Mycobacterium avium subsp. avium 2285_S,Mycobacterium avium subsp. avium 101034,Mycobacterium avium subsp. paratuberculosis E93,Mycobacterium avium subsp. paratuberculosis MAPK_CN4/13,Mycobacterium avium subsp. avium 104,Mycobacterium avium subsp. avium HP17,Mycobacterium avium subsp. avium DJO-44271,Mycobacterium avium subsp. paratuberculosis MAPK_JB16/15,Mycobacterium avium subsp. avium OCU873s_P7_4s,Mycobacterium avium subsp. avium H87,Mycobacterium avium subsp. paratuberculosis MAPK_CN9/15,Mycobacterium avium subsp. avium HJW,Mycobacterium avium subsp. silvaticum JP-H-1,Mycobacterium avium subsp. paratuberculosis FDAARGOS_305 (REF),Mycobacterium avium subsp. paratuberculosis Telford,Mycobacterium avium subsp. paratuberculosis MAP/TANUVAS/TN/India/2008,Mycobacterium avium subsp. paratuberculosis K-10,Mycobacterium avium subsp. avium TH135,Mycobacterium avium subsp. avium 101174,Mycobacterium avium subsp. silvaticum OCU464,Mycobacterium avium subsp. silvaticum ATCC 49884 (TYPE),Mycobacterium avium subsp. avium RCAD0278,Mycobacterium avium subsp. avium 2285_R,Mycobacterium avium subsp. silvaticum Hawaii,Mycobacterium avium subsp. avium MAC109,Mycobacterium avium subsp. paratuberculosis MAPK_JJ1/13,Mycobacterium avium subsp. silvaticum OCU901s_S2_2s,Mycobacterium avium subsp. avium DSM 44156 (TYPE),Mycobacterium avium subsp. avium 101115,Mycobacterium avium subsp. paratuberculosis MAPK_CN7/15
Mycobacterium avium subsp. paratuberculosis ATCC 19698 (TYPE),100,98.71,99.8478,98.6528,98.7003,99.9188,99.9572,98.6971,98.5037,98.6919,99.9593,98.5069,98.6897,99.9788,98.614,98.5981,99.9827,99.8214,99.9688,99.9771,98.5864,98.6583,98.6516,98.683,98.6642,98.6636,96.7895,98.6628,99.9586,98.5372,98.6398,98.6851,99.9768
Mycobacterium avium subsp. silvaticum mc2 2500,98.71,100,98.6237,99.0035,99.2629,98.6725,98.688,99.0505,98.5895,99.0199,98.6856,98.566,99.3282,98.7085,98.8267,99.2866,98.6843,98.6986,98.6686,98.6686,98.5052,99.2258,98.9551,98.8538,98.8704,99.0222,96.8485,99.0986,98.6813,98.5696,98.8314,99.2397,98.6848
Mycobacterium avium subsp. paratuberculosis E1,99.8478,98.6237,100,98.5762,98.5689,99.8193,99.8526,98.5905,98.4576,98.5989,99.8407,98.4253,98.5987,99.8458,98.4808,98.516,99.8468,99.7106,99.8642,99.8576,98.4142,98.5832,98.4982,98.6171,98.5529,98.5891,96.6986,98.5378,99.8465,98.3652,98.5469,98.5722,99.8505
Mycobacterium avium subsp. avium 2285_S,98.6528,99.0035,98.5762,100,98.9372,98.6659,98.6905,99.8392,98.6801,99.8766,98.7057,98.6337,99.0829,98.7022,99.1356,98.8637,98.6874,98.707,98.6914,98.692,98.6844,98.9107,98.8502,99.2093,99.1474,99.8888,96.9228,99.0731,98.7243,98.6717,99.1426,98.8994,98.6909
Mycobacterium avium subsp. avium 101034,98.7003,99.2629,98.5689,98.9372,100,98.642,98.7086,98.9767,98.7063,98.8983,98.7067,98.6283,99.2367,98.718,98.7255,99.1639,98.6576,98.6911,98.6939,98.6946,98.5845,99.9702,98.9882,98.7504,98.7183,98.9384,96.7827,99.0966,98.6581,98.6165,98.7654,99.9684,98.6492
Mycobacterium avium subsp. paratuberculosis E93,99.9188,98.6725,99.8193,98.6659,98.642,100,99.8898,98.6784,98.4372,98.6822,99.9068,98.4288,98.6531,99.9302,98.5891,98.6078,99.9221,99.7576,99.9157,99.9262,98.4447,98.6586,98.589,98.6712,98.6435,98.6592,96.7921,98.6004,99.894,98.469,98.6274,98.6582,99.9213
Mycobacterium avium subsp. paratuberculosis MAPK_CN4/13,99.9572,98.688,99.8526,98.6905,98.7086,99.8898,100,98.7056,98.5059,98.6961,99.9844,98.5547,98.6897,99.9471,98.6025,98.6489,99.9558,99.8033,99.9524,99.9465,98.5328,98.6933,98.6443,98.6739,98.6464,98.6803,96.7931,98.6413,99.9756,98.5313,98.6252,98.6862,99.9533
Mycobacterium avium subsp. avium 104,98.6971,99.0505,98.5905,99.8392,98.9767,98.6784,98.7056,100,98.7535,99.8025,98.7313,98.6572,99.1481,98.7211,99.1694,98.895,98.695,98.6978,98.6923,98.6927,98.7036,99.0185,98.8839,99.1468,99.1978,99.8189,96.8789,99.1138,98.7004,98.6953,99.2069,98.9799,98.6929
Mycobacterium avium subsp. avium HP17,98.5037,98.5895,98.4576,98.6801,98.7063,98.4372,98.5059,98.7535,100,98.7269,98.4909,99.8382,98.6443,98.4857,98.548,98.5214,98.5257,98.4666,98.5145,98.5137,99.4113,98.685,98.9639,98.6205,98.5415,98.6764,96.7244,98.698,98.5194,99.8114,98.5474,98.6575,98.4906
Mycobacterium avium subsp. avium DJO-44271,98.6919,99.0199,98.5989,99.8766,98.8983,98.6822,98.6961,99.8025,98.7269,100,98.6884,98.7411,99.0729,98.7089,99.145,98.8545,98.6519,98.6479,98.6441,98.6454,98.7723,98.9823,98.8265,99.1805,99.115,99.8663,96.886,99.0244,98.6816,98.7478,99.1179,98.936,98.6646
Mycobacterium avium subsp. paratuberculosis MAPK_JB16/15,99.9593,98.6856,99.8407,98.7057,98.7067,99.9068,99.9844,98.7313,98.4909,98.6884,100,98.522,98.6726,99.9601,98.5997,98.6635,99.9591,99.822,99.9566,99.9511,98.5315,98.7116,98.6203,98.6787,98.5844,98.6635,96.7572,98.6898,99.9936,98.5308,98.6114,98.666,99.9572
Mycobacterium avium subsp. avium OCU873s_P7_4s,98.5069,98.566,98.4253,98.6337,98.6283,98.4288,98.5547,98.6572,99.8382,98.7411,98.522,100,98.5597,98.498,98.494,98.455,98.5457,98.5119,98.5542,98.5544,99.4664,98.6584,98.9121,98.5202,98.5755,98.5721,96.6823,98.612,98.4946,99.881,98.5921,98.5888,98.4747
Mycobacterium avium subsp. avium H87,98.6897,99.3282,98.5987,99.0829,99.2367,98.6531,98.6897,99.1481,98.6443,99.0729,98.6726,98.5597,100,98.6858,98.7834,99.3552,98.6751,98.6482,98.6732,98.6741,98.6022,99.1556,98.9073,98.8797,98.8276,99.0891,96.8795,99.1472,98.6916,98.5673,98.8282,99.2189,98.6804
Mycobacterium avium subsp. paratuberculosis MAPK_CN9/15,99.9788,98.7085,99.8458,98.7022,98.718,99.9302,99.9471,98.7211,98.4857,98.7089,99.9601,98.498,98.6858,100,98.6295,98.6721,99.9891,99.8249,99.9646,99.9744,98.5632,98.7062,98.6341,98.6916,98.5967,98.6857,96.7856,98.6895,99.9596,98.505,98.6547,98.677,99.9842
Mycobacterium avium subsp. avium HJW,98.614,98.8267,98.4808,99.1356,98.7255,98.5891,98.6025,99.1694,98.548,99.145,98.5997,98.494,98.7834,98.6295,100,98.6633,98.6314,98.4853,98.6348,98.6349,98.5675,98.7236,98.6898,99.9022,99.889,99.1146,96.8282,98.7941,98.5987,98.5215,99.9772,98.788,98.6436
Mycobacterium avium subsp. silvaticum JP-H-1,98.5981,99.2866,98.516,98.8637,99.1639,98.6078,98.6489,98.895,98.5214,98.8545,98.6635,98.455,99.3552,98.6721,98.6633,100,98.6387,98.6003,98.667,98.6671,98.4351,99.1466,98.6152,98.6857,98.6872,98.8529,96.8053,98.8939,98.6263,98.4747,98.7265,99.1665,98.6294
Mycobacterium avium subsp. paratuberculosis FDAARGOS_305 (REF),99.9827,98.6843,99.8468,98.6874,98.6576,99.9221,99.9558,98.695,98.5257,98.6519,99.9591,98.5457,98.6751,99.9891,98.6314,98.6387,100,99.8264,99.981,99.9923,98.5066,98.7309,98.5956,98.6453,98.5909,98.6874,96.8192,98.6922,99.9557,98.5084,98.6032,98.6558,99.9798
Mycobacterium avium subsp. paratuberculosis Telford,99.8214,98.6986,99.7106,98.707,98.6911,99.7576,99.8033,98.6978,98.4666,98.6479,99.822,98.5119,98.6482,99.8249,98.4853,98.6003,99.8264,100,99.8181,99.8183,98.4872,98.6796,98.6375,98.5614,98.5489,98.6941,96.7696,98.6366,99.8042,98.4724,98.5503,98.6954,99.8168
Mycobacterium avium subsp. paratuberculosis MAP/TANUVAS/TN/India/2008,99.9688,98.6686,99.8642,98.6914,98.6939,99.9157,99.9524,98.6923,98.5145,98.6441,99.9566,98.5542,98.6732,99.9646,98.6348,98.667,99.981,99.8181,100,99.9859,98.5214,98.6837,98.6305,98.6336,98.6168,98.7189,96.7546,98.675,99.9562,98.5692,98.6196,98.697,99.9706
Mycobacterium avium subsp. paratuberculosis K-10,99.9771,98.6686,99.8576,98.692,98.6946,99.9262,99.9465,98.6927,98.5137,98.6454,99.9511,98.5544,98.6741,99.9744,98.6349,98.6671,99.9923,99.8183,99.9859,100,98.5218,98.6827,98.6267,98.6311,98.6169,98.7187,96.7556,98.6755,99.951,98.5696,98.6203,98.6979,99.9805
Mycobacterium avium subsp. avium TH135,98.5864,98.5052,98.4142,98.6844,98.5845,98.4447,98.5328,98.7036,99.4113,98.7723,98.5315,99.4664,98.6022,98.5632,98.5675,98.4351,98.5066,98.4872,98.5214,98.5218,100,98.6655,98.8231,98.5432,98.5504,98.6443,96.7171,98.3149,98.5104,99.3836,98.5488,98.5236,98.5397
Mycobacterium avium subsp. avium 101174,98.6583,99.2258,98.5832,98.9107,99.9702,98.6586,98.6933,99.0185,98.685,98.9823,98.7116,98.6584,99.1556,98.7062,98.7236,99.1466,98.7309,98.6796,98.6837,98.6827,98.6655,100,99.0443,98.7975,98.7817,98.941,96.7886,99.1192,98.6977,98.6375,98.7797,99.9292,98.7123
Mycobacterium avium subsp. silvaticum OCU464,98.6516,98.9551,98.4982,98.8502,98.9882,98.589,98.6443,98.8839,98.9639,98.8265,98.6203,98.9121,98.9073,98.6341,98.6898,98.6152,98.5956,98.6375,98.6305,98.6267,98.8231,99.0443,100,98.7808,98.7589,98.8525,96.868,99.0814,98.6134,98.9495,98.6952,99.0568,98.5749
Mycobacterium avium subsp. silvaticum ATCC 49884 (TYPE),98.683,98.8538,98.6171,99.2093,98.7504,98.6712,98.6739,99.1468,98.6205,99.1805,98.6787,98.5202,98.8797,98.6916,99.9022,98.6857,98.6453,98.5614,98.6336,98.6311,98.5432,98.7975,98.7808,100,99.898,99.1094,96.869,98.7872,98.6782,98.5541,99.9038,98.7567,98.6474
Mycobacterium avium subsp. avium RCAD0278,98.6642,98.8704,98.5529,99.1474,98.7183,98.6435,98.6464,99.1978,98.5415,99.115,98.5844,98.5755,98.8276,98.5967,99.889,98.6872,98.5909,98.5489,98.6168,98.6169,98.5504,98.7817,98.7589,99.898,100,99.1183,96.7794,98.8534,98.6295,98.5737,99.9029,98.6995,98.5966
Mycobacterium avium subsp. avium 2285_R,98.6636,99.0222,98.5891,99.8888,98.9384,98.6592,98.6803,99.8189,98.6764,99.8663,98.6635,98.5721,99.0891,98.6857,99.1146,98.8529,98.6874,98.6941,98.7189,98.7187,98.6443,98.941,98.8525,99.1094,99.1183,100,96.8543,99.0544,98.7081,98.6737,99.124,98.9433,98.7047
Mycobacterium avium subsp. silvaticum Hawaii,96.7895,96.8485,96.6986,96.9228,96.7827,96.7921,96.7931,96.8789,96.7244,96.886,96.7572,96.6823,96.8795,96.7856,96.8282,96.8053,96.8192,96.7696,96.7546,96.7556,96.7171,96.7886,96.868,96.869,96.7794,96.8543,100,96.8627,96.8106,96.6724,96.6993,96.7905,96.8175
Mycobacterium avium subsp. avium MAC109,98.6628,99.0986,98.5378,99.0731,99.0966,98.6004,98.6413,99.1138,98.698,99.0244,98.6898,98.612,99.1472,98.6895,98.7941,98.8939,98.6922,98.6366,98.675,98.6755,98.3149,99.1192,99.0814,98.7872,98.8534,99.0544,96.8627,100,98.6644,98.6696,98.838,99.0721,98.673
Mycobacterium avium subsp. paratuberculosis MAPK_JJ1/13,99.9586,98.6813,99.8465,98.7243,98.6581,99.894,99.9756,98.7004,98.5194,98.6816,99.9936,98.4946,98.6916,99.9596,98.5987,98.6263,99.9557,99.8042,99.9562,99.951,98.5104,98.6977,98.6134,98.6782,98.6295,98.7081,96.8106,98.6644,100,98.526,98.6032,98.6677,99.9503
Mycobacterium avium subsp. silvaticum OCU901s_S2_2s,98.5372,98.5696,98.3652,98.6717,98.6165,98.469,98.5313,98.6953,99.8114,98.7478,98.5308,99.881,98.5673,98.505,98.5215,98.4747,98.5084,98.4724,98.5692,98.5696,99.3836,98.6375,98.9495,98.5541,98.5737,98.6737,96.6724,98.6696,98.526,100,98.4682,98.5918,98.5289
Mycobacterium avium subsp. avium DSM 44156 (TYPE),98.6398,98.8314,98.5469,99.1426,98.7654,98.6274,98.6252,99.2069,98.5474,99.1179,98.6114,98.5921,98.8282,98.6547,99.9772,98.7265,98.6032,98.5503,98.6196,98.6203,98.5488,98.7797,98.6952,99.9038,99.9029,99.124,96.6993,98.838,98.6032,98.4682,100,98.7289,98.5923
Mycobacterium avium subsp. avium 101115,98.6851,99.2397,98.5722,98.8994,99.9684,98.6582,98.6862,98.9799,98.6575,98.936,98.666,98.5888,99.2189,98.677,98.788,99.1665,98.6558,98.6954,98.697,98.6979,98.5236,99.9292,99.0568,98.7567,98.6995,98.9433,96.7905,99.0721,98.6677,98.5918,98.7289,100,98.6657
Mycobacterium avium subsp. paratuberculosis MAPK_CN7/15,99.9768,98.6848,99.8505,98.6909,98.6492,99.9213,99.9533,98.6929,98.4906,98.6646,99.9572,98.4747,98.6804,99.9842,98.6436,98.6294,99.9798,99.8168,99.9706,99.9805,98.5397,98.7123,98.5749,98.6474,98.5966,98.7047,96.8175,98.673,99.9503,98.5289,98.5923,98.6657,100
