Project uid,Accession,NCBI name,Genome size (bp),Host,EzbioCloud name,Strain name,Strain type,Project status,Assembly type
112,GCA_000007865.1,Mycobacterium avium subsp. paratuberculosis K-10,4829781,Bovine Johne`s disease,Mycobacterium avium subsp. paratuberculosis,K-10,NOT_TYPE,NORMAL,COMPLETE
425,GCA_000014985.1,Mycobacterium avium 104,5475491,Unknown,Mycobacterium avium subsp. avium,104,NOT_TYPE,NORMAL,COMPLETE
2974,GCA_000216015.2,Mycobacterium avium subsp. paratuberculosis CLIJ623,4523318,Bos taurus(gut necropsy from a cow with clinical B,Mycobacterium avium subsp. paratuberculosis,CLIJ623,NOT_TYPE,NORMAL,CONTIG
3211,GCA_000215815.2,Mycobacterium avium subsp. paratuberculosis CLIJ644,4707985,Bos taurus(gut necropsy from a cow with clinical B,Mycobacterium avium subsp. paratuberculosis,CLIJ644,NOT_TYPE,NORMAL,CONTIG
3290,GCA_000218035.2,Mycobacterium avium subsp. paratuberculosis Pt139,4647327,Clinical(gut biopsy from patient with early onset ,Mycobacterium avium subsp. paratuberculosis,Pt139,NOT_TYPE,NORMAL,CONTIG
3305,GCA_000218055.2,Mycobacterium avium subsp. paratuberculosis Pt144,4582918,Clinical(gut biopsy from patient with early onset ,Mycobacterium avium subsp. paratuberculosis,Pt144,NOT_TYPE,NORMAL,CONTIG
3329,GCA_000218075.2,Mycobacterium avium subsp. paratuberculosis Pt145,4568858,Clinical(gut biopsy from patient with early onset ,Mycobacterium avium subsp. paratuberculosis,Pt145,NOT_TYPE,NORMAL,CONTIG
3350,GCA_000218095.2,Mycobacterium avium subsp. paratuberculosis Pt146,4582551,Clinical(gut biopsy from patient with early onset ,Mycobacterium avium subsp. paratuberculosis,Pt146,NOT_TYPE,NORMAL,CONTIG
3363,GCA_000390085.1,Mycobacterium avium subsp. paratuberculosis MAP4,4829424,Clinical(the breast milk of a Crohn¡¯s disease pati,Mycobacterium avium subsp. paratuberculosis,MAP4,NOT_TYPE,NORMAL,COMPLETE
3399,GCA_000218135.2,Mycobacterium avium subsp. paratuberculosis Pt155,4560778,Clinical9gut biopsy from patient with spirochaetos,Mycobacterium avium subsp. paratuberculosis,Pt155,NOT_TYPE,NORMAL,CONTIG
3423,GCA_000218155.2,Mycobacterium avium subsp. paratuberculosis Pt164,4669710,Clinical(gut biopsy from patient with ulcerative c,Mycobacterium avium subsp. paratuberculosis,Pt164,NOT_TYPE,NORMAL,CONTIG
3861,GCA_000240425.2,Mycobacterium avium subsp. paratuberculosis 4B,4738595,Clinical(liem),Mycobacterium avium subsp. paratuberculosis,4B,NOT_TYPE,NORMAL,CONTIG
3888,GCA_000240445.2,Mycobacterium avium subsp. paratuberculosis DT 3,4725169,British red deer(feces),Mycobacterium avium subsp. paratuberculosis,DT 3,NOT_TYPE,NORMAL,CONTIG
3908,GCA_000240465.2,Mycobacterium avium subsp. paratuberculosis Env 210,4736143,Soil and untensils(from a dairy farm),Mycobacterium avium subsp. paratuberculosis,Env 210,NOT_TYPE,NORMAL,CONTIG
6827,GCA_000696715.1,Mycobacterium avium subsp. hominissuis A5,4870506,Clinical(blood),Mycobacterium avium subsp. paratuberculosis,A5,NOT_TYPE,NORMAL,CONTIG
6833,GCA_000696735.1,Mycobacterium avium subsp. hominissuis 100,5498713,Clinical(blood),Mycobacterium avium subsp. avium,100,NOT_TYPE,NORMAL,CONTIG
6848,GCA_000696755.1,Mycobacterium avium subsp. hominissuis 101,5465242,Clinical(blood),Mycobacterium avium subsp. avium,101,NOT_TYPE,NORMAL,CONTIG
6856,GCA_000696775.1,Mycobacterium avium subsp. hominissuis 3388,5051896,Clinical(sputum),Mycobacterium avium subsp. avium,3388,NOT_TYPE,NORMAL,CONTIG
7570,GCA_000758285.1,Mycobacterium avium subsp. avium 2285 (R),5169415,sputum(Host: Homo sapiens),Mycobacterium avium subsp. avium,2285 (R),NOT_TYPE,NORMAL,COMPLETE
7788,GCA_000770235.1,Mycobacterium avium subsp. avium,5011264,Host: Homo sapiens,Mycobacterium avium subsp. avium,DJO-44271,NOT_TYPE,NORMAL,COMPLETE
8662,GCA_000829075.1,Mycobacterium avium subsp. hominissuis TH135,5145928,sputa of HIV-negative patients with pulmonary disease,Mycobacterium avium subsp. avium,TH135,NOT_TYPE,NORMAL,COMPLETE
8866,GCA_000831285.1,Mycobacterium avium subsp. avium 2285 (S),5197664,sputum(Host: Homo sapiens),Mycobacterium avium subsp. avium,2285 (S),NOT_TYPE,NORMAL,COMPLETE
9308,GCA_000835225.1,Mycobacterium avium subsp. paratuberculosis,4781002,feces,Mycobacterium avium subsp. paratuberculosis,E1,NOT_TYPE,NORMAL,COMPLETE
9316,GCA_000835265.1,Mycobacterium avium subsp. paratuberculosis,4786065,Feces,Mycobacterium avium subsp. paratuberculosis,E93,NOT_TYPE,NORMAL,COMPLETE
10677,GCA_000219085.2,Mycobacterium avium subsp. paratuberculosis S397,4813711,Sheep(Suffolk breed of sheep with Johne's disease),Mycobacterium avium subsp. paratuberculosis,S397,NOT_TYPE,NORMAL,CONTIG
18904,GCA_000504745.1,Mycobacterium avium 05-4293,5156046,Environmental isolate,Mycobacterium avium subsp. avium,05-4293,NOT_TYPE,NORMAL,CONTIG
18963,GCA_000504785.1,Mycobacterium avium subsp. paratuberculosis 10-4404,4814356,Bos taurus(milk),Mycobacterium avium subsp. paratuberculosis,10-4404,NOT_TYPE,NORMAL,CONTIG
18978,GCA_000504805.1,Mycobacterium avium 10-5581,5330193,Elephas maximus,Mycobacterium avium subsp. avium,10-5581,NOT_TYPE,NORMAL,CONTIG
19026,GCA_000504845.1,Mycobacterium avium subsp. paratuberculosis 10-5864,4814969,Bos taurus(feces of a Jersey cow with clinical Joh,Mycobacterium avium subsp. paratuberculosis,10-5864,NOT_TYPE,NORMAL,CONTIG
19063,GCA_000504945.1,Mycobacterium avium subsp. avium 10-9275,4794583,Buteo jamaicensis,Mycobacterium avium subsp. avium,10-9275,NOT_TYPE,NORMAL,CONTIG
19124,GCA_000505015.1,Mycobacterium avium subsp. avium 11-4751,4835382,Anas platyrhynchos,Mycobacterium avium subsp. avium,11-4751,NOT_TYPE,NORMAL,CONTIG
19140,GCA_000504975.1,Mycobacterium avium subsp. silvaticum ATCC 49884,4713173,liver and spleen of wood pigeon,Mycobacterium avium subsp. silvaticum,ATCC 49884,TYPE,NORMAL,CONTIG
21456,GCA_000330785.1,Mycobacterium avium subsp. paratuberculosis S5,4798157,Jamunapari goat(terminally sick Jamunapari goat),Mycobacterium avium subsp. paratuberculosis,S5,NOT_TYPE,NORMAL,CONTIG
22691,GCA_000655755.1,Mycobacterium avium XTB13-223,5130253,Clinical(excreted bodily substance),Mycobacterium avium subsp. avium,XTB13-223,NOT_TYPE,NORMAL,SCAFFOLD
28855,GCA_000500005.1,Mycobacterium avium subsp. hominissuis MAH 27-1,4793926,Dust from vacuum cleaner,Mycobacterium avium subsp. avium,MAH 27-1,NOT_TYPE,NORMAL,CONTIG
31363,GCA_000523635.1,Mycobacterium sp. MAC_011194_8550,5393830,sputum(Host: Homo sapiens),Mycobacterium avium subsp. avium,MAC_011194_8550,NOT_TYPE,NORMAL,CONTIG
31368,GCA_000523655.1,Mycobacterium avium MAV_061107_1842,5320946,Clinical(sputum),Mycobacterium avium subsp. avium,MAV_061107_1842,NOT_TYPE,NORMAL,CONTIG
31380,GCA_000523755.1,Mycobacterium avium MAV_120709_2344,5628496,Clinical(sputum of patients suffering from lung in,Mycobacterium avium subsp. avium,MAV_120709_2344,NOT_TYPE,NORMAL,CONTIG
31401,GCA_000523975.1,Mycobacterium sp. MAC_080597_8934,5571449,sputum(Host: Homo sapiens),Mycobacterium avium subsp. avium,MAC_080597_8934,NOT_TYPE,NORMAL,CONTIG
31405,GCA_000523995.1,Mycobacterium avium MAV_120809_2495,5712139,Clinical(bronchoalveolar lavage),Mycobacterium avium subsp. avium,MAV_120809_2495,NOT_TYPE,NORMAL,CONTIG
49491,GCA_001583545.1,Mycobacterium avium subsp. hominissuis,5158387,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-10091-06,NOT_TYPE,NORMAL,SCAFFOLD
51931,GCA_001609865.1,Mycobacterium avium subsp. hominissuis,5342011,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-9060-06,NOT_TYPE,NORMAL,SCAFFOLD
51932,GCA_001609905.1,Mycobacterium avium subsp. hominissuis,5321014,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-8933-06,NOT_TYPE,NORMAL,SCAFFOLD
51933,GCA_001609895.1,Mycobacterium avium subsp. hominissuis,5284904,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAHP-10058-06,NOT_TYPE,NORMAL,SCAFFOLD
51934,GCA_001609925.1,Mycobacterium avium subsp. hominissuis,5294119,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-10203-06,NOT_TYPE,NORMAL,SCAFFOLD
51937,GCA_001609945.1,Mycobacterium avium subsp. hominissuis,5366801,Water,Mycobacterium avium subsp. avium,MAH-E-3044,NOT_TYPE,NORMAL,SCAFFOLD
51938,GCA_001609975.1,Mycobacterium avium subsp. hominissuis,5283354,Water,Mycobacterium avium subsp. avium,MAH-E-2514,NOT_TYPE,NORMAL,SCAFFOLD
51939,GCA_001609985.1,Mycobacterium avium subsp. hominissuis,5561846,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-528-08,NOT_TYPE,NORMAL,SCAFFOLD
51940,GCA_001610005.1,Mycobacterium avium subsp. hominissuis,5714075,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-589-08,NOT_TYPE,NORMAL,SCAFFOLD
51941,GCA_001610035.1,Mycobacterium avium subsp. hominissuis,5214573,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-772-08,NOT_TYPE,NORMAL,SCAFFOLD
51943,GCA_001610055.1,Mycobacterium avium subsp. hominissuis,5697130,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-2014-08,NOT_TYPE,NORMAL,SCAFFOLD
51945,GCA_001610065.1,Mycobacterium avium subsp. hominissuis,5078892,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-709-08,NOT_TYPE,NORMAL,SCAFFOLD
51947,GCA_001610095.1,Mycobacterium avium subsp. hominissuis,5513600,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,MAH-P-4023-08,NOT_TYPE,NORMAL,SCAFFOLD
51948,GCA_001610105.1,Mycobacterium avium subsp. hominissuis,5180892,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-3449-08,NOT_TYPE,NORMAL,SCAFFOLD
51950,GCA_001610135.1,Mycobacterium avium subsp. hominissuis,5114531,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-7673-04,NOT_TYPE,NORMAL,SCAFFOLD
51951,GCA_001610145.1,Mycobacterium avium subsp. hominissuis,5274796,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAHP-883,NOT_TYPE,NORMAL,CONTIG
51952,GCA_001610165.1,Mycobacterium avium subsp. hominissuis,5152325,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-11082-03,NOT_TYPE,NORMAL,SCAFFOLD
51953,GCA_001610185.1,Mycobacterium avium subsp. hominissuis,5203244,Dust,Mycobacterium avium subsp. avium,MAH-E-82-7,NOT_TYPE,NORMAL,CONTIG
51954,GCA_001610215.1,Mycobacterium avium subsp. hominissuis,5309782,Dust,Mycobacterium avium subsp. avium,MAH-E-83-1,NOT_TYPE,NORMAL,CONTIG
51955,GCA_001610235.1,Mycobacterium avium subsp. hominissuis,5349007,Dust,Mycobacterium avium subsp. avium,MAH-E-88-1,NOT_TYPE,NORMAL,CONTIG
51956,GCA_001610245.1,Mycobacterium avium subsp. hominissuis,5090633,Dust,Mycobacterium avium subsp. avium,MAH-E-89-1,NOT_TYPE,NORMAL,CONTIG
51961,GCA_001610265.1,Mycobacterium avium subsp. hominissuis,5137984,Soil,Mycobacterium avium subsp. avium,MAHE-22-1,NOT_TYPE,NORMAL,CONTIG
51967,GCA_001610285.1,Mycobacterium avium subsp. hominissuis,5340230,Dust,Mycobacterium avium subsp. avium,MAH-E-57-3,NOT_TYPE,NORMAL,SCAFFOLD
51973,GCA_001610315.1,Mycobacterium avium subsp. hominissuis,5050135,Dust,Mycobacterium avium subsp. avium,MAH-E-61-1t,NOT_TYPE,NORMAL,CONTIG
51976,GCA_001610335.1,Mycobacterium avium subsp. hominissuis,5057685,Dust,Mycobacterium avium subsp. avium,MAH-E-61-1y,NOT_TYPE,NORMAL,CONTIG
51982,GCA_001610355.1,Mycobacterium avium subsp. hominissuis,5145571,Soil,Mycobacterium avium subsp. avium,MAH-E-96-2,NOT_TYPE,NORMAL,CONTIG
51987,GCA_001610375.1,Mycobacterium avium subsp. hominissuis,5036170,Dust,Mycobacterium avium subsp. avium,MAH-E-63-1,NOT_TYPE,NORMAL,CONTIG
51992,GCA_001610395.1,Mycobacterium avium subsp. hominissuis,5177134,Soil,Mycobacterium avium subsp. avium,MAH-E-104-1,NOT_TYPE,NORMAL,CONTIG
51998,GCA_001610405.1,Mycobacterium avium subsp. hominissuis,5120580,Dust,Mycobacterium avium subsp. avium,MAH-E-101-6,NOT_TYPE,NORMAL,CONTIG
52008,GCA_001610435.1,Mycobacterium avium subsp. hominissuis,5472951,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAH-P-0913,NOT_TYPE,NORMAL,SCAFFOLD
52022,GCA_001610445.1,Mycobacterium avium subsp. hominissuis,5399119,Soil,Mycobacterium avium subsp. avium,MAH-E-149-3,NOT_TYPE,NORMAL,SCAFFOLD
52037,GCA_001610465.1,Mycobacterium avium subsp. hominissuis,5221056,Soil,Mycobacterium avium subsp. avium,MAH-E-149-7,NOT_TYPE,NORMAL,SCAFFOLD
52052,GCA_001610475.1,Mycobacterium avium subsp. hominissuis,5934301,Host: Homo sapiens,Mycobacterium avium subsp. avium,MAHP-04-13,NOT_TYPE,NORMAL,SCAFFOLD
52084,GCA_001610525.1,Mycobacterium avium subsp. hominissuis,5122703,Dust,Mycobacterium avium subsp. avium,MAH-E-108,NOT_TYPE,NORMAL,CONTIG
52091,GCA_001610545.1,Mycobacterium avium subsp. hominissuis,5111701,Soil,Mycobacterium avium subsp. silvaticum,MAH-E-106,NOT_TYPE,NORMAL,CONTIG
52097,GCA_001610565.1,Mycobacterium avium subsp. hominissuis,5271935,Soil,Mycobacterium avium subsp. avium,MAH-E-149-2,NOT_TYPE,NORMAL,CONTIG
73345,GCA_900079425.1,Mycobacterium avium subsp. hominissuis,5108242,human,Mycobacterium avium subsp. silvaticum,12_067,NOT_TYPE,NORMAL,SCAFFOLD
73412,GCA_900079485.1,Mycobacterium avium subsp. hominissuis,5094574,human,Mycobacterium avium subsp. avium,12_062,NOT_TYPE,NORMAL,SCAFFOLD
73481,GCA_900079545.1,Mycobacterium avium subsp. hominissuis,5307771,pig,Mycobacterium avium subsp. avium,LYM086,NOT_TYPE,NORMAL,SCAFFOLD
73622,GCA_900079575.1,Mycobacterium avium subsp. hominissuis,5092537,pig,Mycobacterium avium subsp. avium,LYM122,NOT_TYPE,NORMAL,SCAFFOLD
73630,GCA_001683455.1,Mycobacterium avium,4953610,farm(Host: duck),Mycobacterium avium subsp. avium,RCAD0278,NOT_TYPE,NORMAL,COMPLETE
74372,GCA_001653355.1,Mycobacterium avium subsp. paratuberculosis,4829781,"Bos taurus(Host: ""Bos taurus"")",Mycobacterium avium subsp. paratuberculosis,MAP/TANUVAS/TN/India/2008,NOT_TYPE,NORMAL,COMPLETE
76630,GCA_001936215.1,Mycobacterium avium subsp. hominissuis,5626623,water sample,Mycobacterium avium subsp. avium,H87,NOT_TYPE,NORMAL,COMPLETE
78383,GCA_001855355.1,Mycobacterium avium subsp. paratuberculosis,4777365,dairy animals with Johne's disease,Mycobacterium avium subsp. paratuberculosis,NL 89C,NOT_TYPE,NORMAL,CONTIG
78384,GCA_001855365.1,Mycobacterium avium subsp. paratuberculosis,4768495,dairy animals with Johne's disease,Mycobacterium avium subsp. paratuberculosis,NL 93B,NOT_TYPE,NORMAL,CONTIG
78396,GCA_001855435.1,Mycobacterium avium subsp. paratuberculosis,4776830,dairy animals with Johne's disease,Mycobacterium avium subsp. paratuberculosis,NL 95A,NOT_TYPE,NORMAL,CONTIG
78406,GCA_001855445.1,Mycobacterium avium subsp. paratuberculosis,4772864,dairy animals with Johne's disease,Mycobacterium avium subsp. paratuberculosis,NL 95B,NOT_TYPE,NORMAL,CONTIG
78407,GCA_001855455.1,Mycobacterium avium subsp. paratuberculosis,4774273,dairy animals with Johne's disease,Mycobacterium avium subsp. paratuberculosis,NL 95E,NOT_TYPE,NORMAL,CONTIG
81368,GCA_001956335.1,Mycobacterium avium subsp. hominissuis,5210894,soil,Mycobacterium avium subsp. avium,E-128,NOT_TYPE,NORMAL,CONTIG
87260,GCA_001855375.1,Mycobacterium avium subsp. paratuberculosis,4771797,dairy animals with Johne's disease,Mycobacterium avium subsp. paratuberculosis,NL 96E,NOT_TYPE,NORMAL,CONTIG
89138,GCA_001904595.1,Mycobacterium avium subsp. paratuberculosis,4727050,rectal feces(Host: dairy cattle),Mycobacterium avium subsp. paratuberculosis,2015WD-2,NOT_TYPE,NORMAL,SCAFFOLD
94709,GCA_002086165.1,Mycobacterium bouchedurhonense,5897311,Unknown,Mycobacterium avium subsp. avium,DSM 45439 (incorrect strain),NOT_TYPE,NORMAL,CONTIG
96208,GCA_002089135.1,Mycobacterium avium subsp. hominissuis,4981469,Host: Homo sapiens,Mycobacterium avium subsp. avium,DH-2,NOT_TYPE,NORMAL,CONTIG
96219,GCA_002089155.1,Mycobacterium avium subsp. hominissuis,5449121,Host: Homo sapiens,Mycobacterium avium subsp. avium,DH-5,NOT_TYPE,NORMAL,CONTIG
96223,GCA_002089175.1,Mycobacterium avium subsp. hominissuis,5895354,Host: Homo sapiens,Mycobacterium avium subsp. avium,DH-6,NOT_TYPE,NORMAL,CONTIG
