Project uid,Accession,NCBI name,Genome size (bp),Host,EzbioCloud name,Strain name,Strain type,Project status,Assembly type
96234,GCA_002089195.1,Mycobacterium avium subsp. hominissuis,5076722,Host: Homo sapiens,Mycobacterium avium subsp. avium,DH-7,NOT_TYPE,NORMAL,CONTIG
96236,GCA_002089215.1,Mycobacterium avium subsp. hominissuis,5129780,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,DH-8-4,NOT_TYPE,NORMAL,CONTIG
96247,GCA_002089235.1,Mycobacterium avium subsp. hominissuis,5251565,Host: Homo sapiens,Mycobacterium avium subsp. avium,HF-1,NOT_TYPE,NORMAL,CONTIG
96248,GCA_002089255.1,Mycobacterium avium subsp. hominissuis,5258000,Host: Homo sapiens,Mycobacterium avium subsp. avium,HF-3,NOT_TYPE,NORMAL,CONTIG
96257,GCA_002089275.1,Mycobacterium avium subsp. hominissuis,5221809,Host: Homo sapiens,Mycobacterium avium subsp. avium,HF-4,NOT_TYPE,NORMAL,CONTIG
96258,GCA_002089295.1,Mycobacterium avium subsp. hominissuis,5121915,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-065,NOT_TYPE,NORMAL,CONTIG
96265,GCA_002089315.1,Mycobacterium avium subsp. hominissuis,5214580,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,IH-068,NOT_TYPE,NORMAL,CONTIG
96266,GCA_002089335.1,Mycobacterium avium subsp. hominissuis,5217578,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-145,NOT_TYPE,NORMAL,CONTIG
96272,GCA_002089355.1,Mycobacterium avium subsp. hominissuis,5211422,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-149,NOT_TYPE,NORMAL,CONTIG
96273,GCA_002089375.1,Mycobacterium avium subsp. hominissuis,5330540,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-217,NOT_TYPE,NORMAL,CONTIG
96279,GCA_002089395.1,Mycobacterium avium subsp. hominissuis,5752685,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-483,NOT_TYPE,NORMAL,CONTIG
96280,GCA_002089415.1,Mycobacterium avium subsp. hominissuis,5439676,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-532,NOT_TYPE,NORMAL,CONTIG
96285,GCA_002089435.1,Mycobacterium avium subsp. hominissuis,5192099,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-550,NOT_TYPE,NORMAL,CONTIG
96287,GCA_002089455.1,Mycobacterium avium subsp. hominissuis,5384255,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-560,NOT_TYPE,NORMAL,CONTIG
96291,GCA_002089475.1,Mycobacterium avium subsp. hominissuis,5358590,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,IH-660,NOT_TYPE,NORMAL,CONTIG
96295,GCA_002089495.1,Mycobacterium avium subsp. hominissuis,5089743,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-687,NOT_TYPE,NORMAL,CONTIG
96303,GCA_002089535.1,Mycobacterium avium subsp. hominissuis,5106249,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-799,NOT_TYPE,NORMAL,CONTIG
96311,GCA_002089555.1,Mycobacterium avium subsp. hominissuis,5335072,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-801,NOT_TYPE,NORMAL,CONTIG
96314,GCA_002089575.1,Mycobacterium avium subsp. hominissuis,5089718,Host: Homo sapiens,Mycobacterium avium subsp. avium,IH-945,NOT_TYPE,NORMAL,CONTIG
96324,GCA_002089595.1,Mycobacterium avium subsp. hominissuis,5216878,Host: Homo sapiens,Mycobacterium avium subsp. avium,Kin-16,NOT_TYPE,NORMAL,CONTIG
96325,GCA_002089615.1,Mycobacterium avium subsp. hominissuis,5126590,Host: Homo sapiens,Mycobacterium avium subsp. avium,Kin-27,NOT_TYPE,NORMAL,CONTIG
96335,GCA_002089635.1,Mycobacterium avium subsp. hominissuis,5389591,Host: Homo sapiens,Mycobacterium avium subsp. avium,Kin-28,NOT_TYPE,NORMAL,CONTIG
96336,GCA_002089655.1,Mycobacterium avium subsp. hominissuis,5452988,Host: Homo sapiens,Mycobacterium avium subsp. avium,MK20-1,NOT_TYPE,NORMAL,CONTIG
96346,GCA_002089675.1,Mycobacterium avium subsp. hominissuis,5340288,Host: Homo sapiens,Mycobacterium avium subsp. avium,MK20-5,NOT_TYPE,NORMAL,CONTIG
96347,GCA_002089695.1,Mycobacterium avium subsp. hominissuis,5482429,Host: Homo sapiens,Mycobacterium avium subsp. avium,NB-36042,NOT_TYPE,NORMAL,CONTIG
96357,GCA_002089715.1,Mycobacterium avium subsp. hominissuis,5249919,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,NN-108,NOT_TYPE,NORMAL,CONTIG
96358,GCA_002089735.1,Mycobacterium avium subsp. hominissuis,5751252,Host: Homo sapiens,Mycobacterium avium subsp. avium,NN-122,NOT_TYPE,NORMAL,CONTIG
96368,GCA_002089755.1,Mycobacterium avium subsp. hominissuis,5208636,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,NN-127,NOT_TYPE,NORMAL,CONTIG
96369,GCA_002089775.1,Mycobacterium avium subsp. hominissuis,5442059,Host: Homo sapiens,Mycobacterium avium subsp. avium,TR-M-1,NOT_TYPE,NORMAL,CONTIG
96382,GCA_002089795.1,Mycobacterium avium subsp. hominissuis,5514993,Host: Homo sapiens,Mycobacterium avium subsp. avium,TR-M-2,NOT_TYPE,NORMAL,CONTIG
96383,GCA_002089815.1,Mycobacterium avium subsp. hominissuis,5279502,Host: Homo sapiens,Mycobacterium avium subsp. avium,TR-M-3,NOT_TYPE,NORMAL,CONTIG
96394,GCA_002089835.1,Mycobacterium avium subsp. hominissuis,5588265,Host: Homo sapiens,Mycobacterium avium subsp. avium,TR-M-4,NOT_TYPE,NORMAL,CONTIG
96396,GCA_002089855.1,Mycobacterium avium subsp. hominissuis,5263728,Host: Homo sapiens,Mycobacterium avium subsp. avium,TR-M-5,NOT_TYPE,NORMAL,CONTIG
96410,GCA_002089875.1,Mycobacterium avium subsp. hominissuis,5155951,Host: Homo sapiens,Mycobacterium avium subsp. avium,TR-M-6-4,NOT_TYPE,NORMAL,CONTIG
96411,GCA_002089895.1,Mycobacterium avium subsp. hominissuis,5398474,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-12,NOT_TYPE,NORMAL,CONTIG
96423,GCA_002089915.1,Mycobacterium avium subsp. hominissuis,5741908,Host: Homo sapiens,Mycobacterium avium subsp. silvaticum,Tone-13,NOT_TYPE,NORMAL,CONTIG
96426,GCA_002089935.1,Mycobacterium avium subsp. hominissuis,5497861,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-15,NOT_TYPE,NORMAL,CONTIG
96438,GCA_002089955.1,Mycobacterium avium subsp. hominissuis,5354245,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-16,NOT_TYPE,NORMAL,CONTIG
96439,GCA_002089975.1,Mycobacterium avium subsp. hominissuis,5659277,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-1,NOT_TYPE,NORMAL,CONTIG
96452,GCA_002089995.1,Mycobacterium avium subsp. hominissuis,5232109,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-5,NOT_TYPE,NORMAL,CONTIG
96454,GCA_002090015.1,Mycobacterium avium subsp. hominissuis,5811642,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-6,NOT_TYPE,NORMAL,CONTIG
96462,GCA_002174295.1,Mycobacterium avium subsp. paratuberculosis,4851414,Host: Capra aegagrus,Mycobacterium avium subsp. paratuberculosis,C4A4,NOT_TYPE,NORMAL,CONTIG
96464,GCA_002090035.1,Mycobacterium avium subsp. hominissuis,5463470,Host: Homo sapiens,Mycobacterium avium subsp. avium,Tone-7,NOT_TYPE,NORMAL,CONTIG
96472,GCA_002180005.1,Mycobacterium avium subsp. paratuberculosis,4847731,Host: Bos taurus,Mycobacterium avium subsp. paratuberculosis,A3,NOT_TYPE,NORMAL,CONTIG
100755,GCA_002211525.1,Mycobacterium avium subsp. paratuberculosis,4829728,ileocaecal lymph node(host:dairy cattle),Mycobacterium avium subsp. paratuberculosis,JII-1961,NOT_TYPE,NORMAL,CHROMOSOME
101503,GCA_002201735.1,Mycobacterium avium subsp. hominissuis,5448889,bone marrow(host:Homo sapiens),Mycobacterium avium subsp. avium,11,NOT_TYPE,NORMAL,CONTIG
104229,GCA_002232005.1,Mycobacterium avium subsp. paratuberculosis,4850274,ileal mucosa(host:sheep (Ovis)),Mycobacterium avium subsp. paratuberculosis,JIII-386,NOT_TYPE,NORMAL,SCAFFOLD
106349,GCA_002291465.1,Mycobacterium lepraemurium,4050523,Balb/c mice spleen and liver(host:Rattus sp.),Mycobacterium avium subsp. silvaticum,Hawaii,NOT_TYPE,NORMAL,COMPLETE
106456,GCA_002292425.1,Mycobacterium avium,5409790,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0346,NOT_TYPE,NORMAL,CONTIG
106457,GCA_002292435.1,Mycobacterium avium,5605011,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0256,NOT_TYPE,NORMAL,CONTIG
106458,GCA_002292445.1,Mycobacterium avium,5219426,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0351,NOT_TYPE,NORMAL,CONTIG
106459,GCA_002292475.1,Mycobacterium avium,5215748,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0216,NOT_TYPE,NORMAL,CONTIG
106460,GCA_002292505.1,Mycobacterium avium,5247172,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0161,NOT_TYPE,NORMAL,CONTIG
106461,GCA_002292545.1,Mycobacterium avium,5891371,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0165,NOT_TYPE,NORMAL,CONTIG
106462,GCA_002292595.1,Mycobacterium avium,5179834,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0146,NOT_TYPE,NORMAL,CONTIG
106463,GCA_002292585.1,Mycobacterium avium,5518049,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0155,NOT_TYPE,NORMAL,CONTIG
106464,GCA_002292635.1,Mycobacterium avium,5265231,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0117,NOT_TYPE,NORMAL,CONTIG
106465,GCA_002292655.1,Mycobacterium avium,5357109,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0059,NOT_TYPE,NORMAL,CONTIG
106466,GCA_002292705.1,Mycobacterium avium,5335175,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0371,NOT_TYPE,NORMAL,CONTIG
106467,GCA_002292725.1,Mycobacterium avium,5410350,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0260,NOT_TYPE,NORMAL,CONTIG
106468,GCA_002292735.1,Mycobacterium avium,5347184,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0257,NOT_TYPE,NORMAL,CONTIG
106469,GCA_002292745.1,Mycobacterium avium,5614569,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0376,NOT_TYPE,NORMAL,CONTIG
106470,GCA_002292785.1,Mycobacterium avium,5213473,unknown(host:Homo sapiens),Mycobacterium avium subsp. avium,FLAC0130,NOT_TYPE,NORMAL,CONTIG
106505,GCA_002300575.1,Mycobacterium avium subsp. hominissuis,5266633,sputum(host:Homo sapiens),Mycobacterium avium subsp. silvaticum,OCU404,NOT_TYPE,NORMAL,CONTIG
106680,GCA_002304075.1,Mycobacterium avium subsp. hominissuis,5248692,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,CAM57,NOT_TYPE,NORMAL,SCAFFOLD
106682,GCA_002304125.1,Mycobacterium avium subsp. hominissuis,5121042,Lynpe node(host:pig),Mycobacterium avium subsp. avium,OCU556,NOT_TYPE,NORMAL,SCAFFOLD
107708,GCA_002304055.1,Mycobacterium avium subsp. hominissuis,5058528,sputum(host:Homo sapiens),Mycobacterium avium subsp. silvaticum,CAM78,NOT_TYPE,NORMAL,SCAFFOLD
107709,GCA_002304065.1,Mycobacterium avium subsp. hominissuis,5289482,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,CAM177,NOT_TYPE,NORMAL,SCAFFOLD
107710,GCA_002304145.1,Mycobacterium avium subsp. hominissuis,4990846,lymph node(host:pig),Mycobacterium avium subsp. avium,OCU491,NOT_TYPE,NORMAL,SCAFFOLD
107712,GCA_002304155.1,Mycobacterium avium subsp. hominissuis,5635307,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,OCU466,NOT_TYPE,NORMAL,SCAFFOLD
112263,GCA_002086775.1,Mycobacterium timonense,6009989,Unknown,Mycobacterium avium subsp. avium,CCUG 56329  (incorrect strain),NOT_TYPE,NORMAL,CONTIG
116645,GCA_002089515.1,Mycobacterium avium subsp. hominissuis,5397364,(host:Homo sapiens),Mycobacterium avium subsp. avium,IH-788,NOT_TYPE,NORMAL,CONTIG
117128,GCA_002208705.2,Mycobacterium avium subsp. paratuberculosis,4832477,feces(host:Bovine (dairy herd)),Mycobacterium avium subsp. paratuberculosis,FDAARGOS_305,REFERENCE,NORMAL,COMPLETE
128244,GCA_002894345.1,Mycobacterium avium subsp. hominissuis,5544128,lymphnode(host:Homo sapiens),Mycobacterium avium subsp. avium,MAH-P-3269-08,NOT_TYPE,NORMAL,SCAFFOLD
128245,GCA_002894715.1,Mycobacterium avium subsp. hominissuis,5221801,soil,Mycobacterium avium subsp. silvaticum,MAH-E-14-1,NOT_TYPE,NORMAL,SCAFFOLD
128247,GCA_002894725.1,Mycobacterium avium subsp. hominissuis,5105678,lymph node(host:Homo sapiens),Mycobacterium avium subsp. avium,MAH-P-1620-04,NOT_TYPE,NORMAL,SCAFFOLD
128933,GCA_002928225.1,Mycobacterium avium subsp. hominissuis,5147757,lymph node(host:Homo sapiens),Mycobacterium avium subsp. silvaticum,MAH-P-9036/04,NOT_TYPE,NORMAL,SCAFFOLD
128934,GCA_002928255.1,Mycobacterium avium subsp. hominissuis,5562260,lymph node(host:Homo sapiens),Mycobacterium avium subsp. avium,MAH-P-4557/08,NOT_TYPE,NORMAL,SCAFFOLD
128935,GCA_002928265.1,Mycobacterium avium subsp. hominissuis,5363248,lung(host:Homo sapiens),Mycobacterium avium subsp. avium,MAH-P-9268/06,NOT_TYPE,NORMAL,SCAFFOLD
132256,GCA_003013375.1,Mycobacterium avium subsp. hominissuis,5445539,lymph node(host:Homo sapiens),Mycobacterium avium subsp. avium,MAH-P-2630-08,NOT_TYPE,NORMAL,SCAFFOLD
136636,GCA_003122745.1,Mycobacterium avium subsp. hominissuis,5370827,unknown(host:Homo sapiens),Mycobacterium avium subsp. silvaticum,aviumMD30,NOT_TYPE,NORMAL,CONTIG
146458,GCA_003408535.1,Mycobacterium avium subsp. hominissuis,5352499,blood(host:Homo sapiens),Mycobacterium avium subsp. avium,MAC109,NOT_TYPE,NORMAL,COMPLETE
170706,GCA_003640565.1,Mycobacterium avium,4961843,(host:Bovine),Mycobacterium avium subsp. avium,HJW,NOT_TYPE,NORMAL,COMPLETE
173257,GCA_003713025.1,Mycobacterium avium subsp. paratuberculosis,4837149,(host:Bos taurus),Mycobacterium avium subsp. paratuberculosis,MAPK_CN7/15,NOT_TYPE,NORMAL,COMPLETE
173258,GCA_003713045.1,Mycobacterium avium subsp. paratuberculosis,4831261,feces(host:Bos taurus),Mycobacterium avium subsp. paratuberculosis,MAPK_CN9/15,NOT_TYPE,NORMAL,COMPLETE
177249,GCA_003815795.1,Mycobacterium avium subsp. paratuberculosis,4836546,(host:bovine),Mycobacterium avium subsp. paratuberculosis,MAPK_CN4/13,NOT_TYPE,NORMAL,COMPLETE
177250,GCA_003815815.1,Mycobacterium avium subsp. paratuberculosis,4838766,(host:bovine),Mycobacterium avium subsp. paratuberculosis,MAPK_JB16/15,NOT_TYPE,NORMAL,COMPLETE
177261,GCA_003816035.1,Mycobacterium avium subsp. paratuberculosis,4838649,(host:bovine),Mycobacterium avium subsp. paratuberculosis,MAPK_JJ1/13,NOT_TYPE,NORMAL,COMPLETE
197999,GCA_004345205.1,Mycobacterium avium subsp. hominissuis,5499921,"pulmonary, AIDS(host:Homo sapiens)",Mycobacterium avium subsp. silvaticum,mc2 2500,NOT_TYPE,NORMAL,COMPLETE
205991,GCA_003957335.1,Mycobacterium avium subsp. paratuberculosis,4907428,sheep faeces(host:Ovis aries),Mycobacterium avium subsp. paratuberculosis,Telford,NOT_TYPE,NORMAL,COMPLETE
214357,GCA_005518015.1,Mycobacterium avium subsp. hominissuis,5167741,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,101174,NOT_TYPE,NORMAL,COMPLETE
214359,GCA_005518035.1,Mycobacterium avium subsp. hominissuis,5368111,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,101034,NOT_TYPE,NORMAL,COMPLETE
214361,GCA_005518055.1,Mycobacterium avium subsp. hominissuis,5393712,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,101115,NOT_TYPE,NORMAL,COMPLETE
221901,GCA_002716905.2,Mycobacterium avium subsp. hominissuis,5100690,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,HP17,NOT_TYPE,NORMAL,COMPLETE
221949,GCA_002716925.2,Mycobacterium avium subsp. hominissuis,5186801,sputum(host:Homo sapiens),Mycobacterium avium subsp. silvaticum,OCU901s_S2_2s,NOT_TYPE,NORMAL,COMPLETE
221951,GCA_002716965.2,Mycobacterium avium subsp. hominissuis,5027323,sputum(host:Homo sapiens),Mycobacterium avium subsp. avium,OCU873s_P7_4s,NOT_TYPE,NORMAL,COMPLETE
238574,GCA_001865635.3,Mycobacterium avium subsp. hominissuis,5275018,sputum,Mycobacterium avium subsp. silvaticum,OCU464,NOT_TYPE,NORMAL,COMPLETE
245426,GCA_009002535.1,Mycobacterium avium subsp. hominissuis,5735250,\N,Mycobacterium avium subsp. silvaticum,JP-H-1,NOT_TYPE,NORMAL,COMPLETE
253386,GCA_009741445.1,Mycobacterium avium subsp. avium,4956929,(host:Gallus gallus),Mycobacterium avium subsp. avium,DSM 44156,TYPE,NORMAL,COMPLETE
3996,GCA_000240525.1,Mycobacterium avium subsp. paratuberculosis ATCC 19698,4736327,Cow(feces),Mycobacterium avium subsp. paratuberculosis,ATCC 19698,TYPE,LOW_QUALITY,CONTIG
